Unnamed: 0,Algorithm,ProofType,TotalCoinsMined,TotalCoinSupply,PC 1,PC 2,PC 3,class,CoinName
XEN,X11,PoW/PoS,3853326.77707314,3853326.77707314,-0.380283764618303,1.1433227058676438,-0.5842792268773171,0,XenixCoin
FRE,PoS,PoS,50000000.0,50000000.0,-0.3642859016656178,1.8101369496191522,0.013041859378614884,0,FreeCoin
PLNC,Scrypt,PoW/PoS,17089600.0,38540000.0,-0.33058547674902633,0.9267573858871031,-0.6089691690091323,0,PLNCoin
ARCO,Scrypt,PoW/PoS,2449577.41533168,42000000.0,-0.33073998801575627,0.9267487529839435,-0.6089652814958778,0,AquariusCoin
KURT,X11,PoW,61364813.0,228000000.0,-0.21660449264131063,-0.9199687358373736,0.009906780581107508,3,Kurrent
XCRE,PoS,PoS,20000000.0,20000000.0,-0.36486562060989247,1.810136285599447,0.013052276405617373,0,Creatio
ENT,X11,PoW/PoS,6069482.07721352,60000000.0,-0.37985838505937386,1.1432979979796554,-0.5842835599946785,0,Eternity
EUC,SHA-256,PoW/PoS,12416554.0,20000000.0,-0.30407972835557534,0.7598744557139514,-0.4341919803700134,0,Eurocoin
BCF,Scrypt,PoW/PoS,20244023.640728,33000000.0,-0.33058619443358234,0.9267614469041977,-0.6089696898274582,0,BitcoinFast
XSN,X11,TPoS,75590369.0,76500000.0,-0.3405848391644244,0.7954992727704343,-0.37852852162796047,0,Stakenet
BCCOIN,Scrypt,PoW/PoS,11080722.3769581,28000000.0,-0.33073373348124435,0.9267593329098262,-0.6089667831159978,0,BitConnect Coin
MONEY,Scrypt,PoW/PoS,10914418.0,650659833.0,-0.3263189469929436,0.9264734193187562,-0.6090078801470773,0,MoneyCoin
XNG,X11,PoW/PoS,814671.0,5000000.0,-0.3803127949789678,1.1433207173242275,-0.5842784483079744,0,Enigma
XCI,CryptoNight,PoW,978145.0,21000000.0,0.29870067970604725,-2.2634093137638525,0.3818330912002386,3,Cannabis Industry Coin
RC,Scrypt,PoW/PoS,8377873.0,144000000.0,-0.3299439478363324,0.9267047822424268,-0.608973688178563,0,Russiacoin
PND,Scrypt,PoS,33813143821.8337,32514916898.0,0.3485362778116868,0.9031553983578144,-0.22147317278765652,0,PandaCoin
UNITS,Scrypt,PoW/PoS,3472983.0,13000000.0,-0.3309331819675206,0.9267625579560917,-0.6089636529865413,0,GameUnits
GAKH,Scrypt,PoW/PoS,3315789.0,3315789.0,-0.3310037992130192,0.9267669278779566,-0.608962968882189,0,GAKHcoin
ASAFE2,Quark,PoS,10517772.7391666,15000000.0,-0.3561956407181028,1.661996830006505,-0.11591068020278185,0,Allsafe
LTCR,QuBit,PoW/PoS,30227750.0,78835200.0,-0.3514067179434423,0.5261519215667496,-0.3875332728362337,0,LiteCreed
OS76,Scrypt,PoW,894026.0,2714286.0,-0.1696517854058198,-1.1364501816808525,-0.014745259993927291,3,OsmiumCoin
BIC,CryptoNight,PoW,9357088.0,25000000.0,0.2988315321934722,-2.2634071181395763,0.38183047109388013,3,Bikercoins
HXX,Lyra2RE,PoW,1876146.443596,9999999.0,-0.15401026310719168,-2.1422094611958498,0.39655961231302483,3,HexxCoin
KED,Scrypt,PoW/PoS,23965372.0,500000000.0,-0.32722802880118085,0.926548860038347,-0.6090015942898779,0,Klingon Empire Darsek
IOP,SHA-256,PoW/PoS,2526078.47525448,21000000.0,-0.30419360026668263,0.7598692374979915,-0.4341892656734356,0,Internet of People
KUSH,X11,PoW/PoS,5659096.95728771,9354000.0,-0.3802226602853454,1.1433210496819772,-0.5842800980523997,0,KushCoin
PRX,Scrypt,PoW/PoS,11821728.0,20000000.0,-0.33078141839865954,0.926763361891927,-0.608966462834949,0,Printerium
PAC,X11,PoW,536982074.0,100000000000.0,0.4969424901154425,-0.9655404636045114,0.003180375876734902,3,PacCoin
IMPCH,Scrypt,PoW/PoS,308179.0,21933333.0,-0.33090852072516524,0.9267569342260311,-0.6089633534725792,0,Impeach
CTL,CryptoNight-V7,PoW,10969318.522954,185000000.0,-0.1543021290209721,-2.186802256795688,0.3795771115967773,3,Citadel
ZBC,Scrypt,PoS,2922613.96424908,55000000.0,-0.2952329003576544,0.9017871826534175,-0.20982233124301622,0,Zilbercoin
FRST,Scrypt,PoW/PoS ,110000000.0,110000000.0,-0.2886983441139381,0.3033667678051002,-0.3366180250383067,0,FirstCoin
BVC,Scrypt,PoW,3115258.0,3360000.0,-0.16962003829060338,-1.1364494092706117,-0.014745927175468878,3,BeaverCoin
FIND,X13,PoS,14524851.4827,14524851.4827,-0.23279556389729314,1.6504418327186625,-0.3038517948545584,0,FindCoin
VLTC,X11,PoW,30385540.0,1000000000.0,-0.21150722354063461,-0.9203380311939199,0.009864478803502922,3,VaultCoin
ZER,Equihash,PoW,6921653.89980891,17000000.0,-0.15618845531950362,-2.064356008455214,0.490382481197623,3,Zero
CHAT,Scrypt,PoW/PoS,1000000000.0,1000000000.0,-0.31174390859380935,0.9267889884764721,-0.6093090517601326,0,OpenChat
CDN,Scrypt,PoW,99843408.3158479,100000000.0,-0.16775149220969607,-1.1364472278250597,-0.014779508675841345,3,Canada eCoin
ZOI,Lyra2RE,PoW,18545757.5,21000000.0,-0.15372835735341756,-2.1422064895820383,0.3965541986869176,3,Zoin
RNS,Scrypt,PoS,36050365.0,34426423.0,-0.29497366976214373,0.9018125676328852,-0.2098302858841656,0,RenosCoin
DBIX,Dagger-Hashimoto,PoW,2232901.0,2232901.0,-0.1525890855931859,-2.0897147287391786,0.4409534572867863,3,DubaiCoin
XVP,X11,PoW/PoS,13162749.0858027,100000000.0,-0.37948789200805555,1.1432830490631356,-0.584288197413591,0,VirtacoinPlus
TAJ,Blake2S,PoW/PoS,12184195.9258495,36900000.0,-0.40838996915428993,1.6952072094454596,-0.7984531374399582,0,TajCoin
IMX,X11,PoW/PoS,110630387.850471,110000000.0,-0.378224880086648,1.143325358651196,-0.5843162618738266,0,Impact
EB3,Scrypt,PoW,64096052.0,4000000000.0,-0.14052415678091543,-1.138254733812632,-0.015027160212022272,3,EB3coin
ATMOS,PoS,PoS,111135836.889,110290030.0,-0.3631105146129992,1.8101386910689505,0.013020686811942375,0,Atmos
HPC,X11,PoW/PoS,21521322.0099142,100000000.0,-0.37938566254713746,1.1432870710957008,-0.5842905474828707,0,HappyCoin
CXT,NIST5,PoW,10123200.0,48252000.0,-0.19007900759498508,-0.6382855311448592,-0.08090598011757218,3,Coinonat
MCRN,PoS,PoS,401421401.0,400000000.0,-0.35750512954857355,1.8101453804746983,0.01291992776042772,0,MacronCoin
RAIN,X11,PoW/PoS,121665451.643876,500000000.0,-0.37532346150591683,1.14315163809089,-0.5843451346713121,0,Condensate
IMS,Scrypt,PoW/PoS,5368934.0,21212121.0,-0.33085174109820176,0.9267597004672747,-0.60896472868219,0,Independent Money System
ARGUS,Scrypt,PoW/PoS,1148324.0,28600000.0,-0.3308509555185136,0.9267542781421645,-0.6089640302015374,0,ArgusCoin
LMC,Scrypt,PoW/PoS,500000.0,1000000000.0,-0.3239682855437357,0.9263080425560309,-0.609028035578721,0,LomoCoin
PROC,SHA-256,PoS,100545745.0,75000000000.0,0.2642757986044351,0.7005412738104321,-0.04002730520114687,0,ProCurrency
XGR,X11,PoW/PoS,17171382.0,40000000.0,-0.37986447281126984,1.1433125211146453,-0.5842853598194161,0,GoldReserve
BENJI,Scrypt,PoW,20276099.146524,35520400.0,-0.16918202384025616,-1.1364559150180662,-0.014752877139943063,3,BenjiRolls
GRW,Scrypt,PoS,295135466.361878,2000000000.0,-0.2778621891142778,0.901034934378832,-0.21003300954792473,0,GrowthCoin
ILC,SHA-256,PoW,1317747500.0,2500000000.0,-0.1091371764209872,-1.3038521072578884,0.15949413312364208,3,ILCoin
PHR,PoS,PoS,11390225.9742772,30000000.0,-0.3648999876577923,1.8101275521670652,0.013054036327048203,0,Phreak
DEA,Scrypt,PoW/PoS,21358764.0,105000000.0,-0.3300618305821718,0.9267289315205299,-0.6089747608223454,0,Degas Coin
HTML5,X15,PoW/PoS,40659020000.0,90000000000.0,0.8913786963308713,1.6508890332850128,-0.7157427792950618,0,HTML5 Coin
USC,SHA-256,PoS,10343113.0,200084200.0,-0.26741857817447523,0.734834959629118,-0.03505935465959041,0,Ultimate Secure Cash
EQT,Scrypt,PoW,13673406.4325268,72000000.0,-0.16900401097842926,-1.1364758381971922,-0.014753431228059846,3,EquiTrader
QTUM,POS 3.0,PoS,100000000.0,100000000.0,-0.3528142260381918,1.790248349649866,0.03394314421540547,0,QTUM
QRL,CryptoNight-V7,PoW,69036016.8340164,105000000.0,-0.15415942252948064,-2.186737591681683,0.379566071949917,3,Quantum Resistant Ledger
ESP,536,PoW/PoS,22801882871.0,50000000000.0,0.5986285122339704,1.815673767431794,-0.8294279964131385,0,Espers
DYN,Argon2d,PoW,19784224.6512734,0.0,-0.15393028513109244,-2.2056986432760213,0.42126296640469,3,Dynamic
NANO,Blake2b,PoW,133248297.0,340282367.0,-0.03756412160351979,-2.1278388150393273,0.3850566859072159,3,Nano
CHAN,Cloverhash,PoW,18407259.0885883,30000000.0,-0.16131000219785033,-2.2508203133450415,0.40771782804604256,3,ChanCoin
DCY,CryptoNight,PoW,1809467143.0,2000000000.0,0.3348573725840782,-2.2634475581919324,0.3811938549731809,3,Dinastycoin
DNR,NIST5,PoW/PoS,4171382.0,10000000.0,-0.3518090406787125,1.424945384958302,-0.6751187673756133,0,Denarius
DP,X11,PoW,35138975.0,100000000.0,-0.21783321204278516,-0.9199225966339165,0.009922612069363568,3,DigitalPrice
VUC,NIST5,PoW/PoS,62942075.0,120000000.0,-0.35030996418917604,1.424923168845585,-0.6751425596753244,0,Virta Unique Coin
BTPL,Skein,PoW/PoS,6804362.0,100000000.0,-0.4155328367970696,1.7259920593490476,-0.8024394136900466,0,Bitcoin Planet
UNIFY,Scrypt,PoW,18133195.0,19276800.0,-0.16932345614443572,-1.1364494894890704,-0.014751201311906494,3,Unify
BRIT,X13,PoW/PoS,21268092.0,30000000.0,-0.2680124052488898,1.6753938038356069,-0.7029986555783719,0,BritCoin
SOCC,Scrypt,PoW,5167775.0,75000000.0,-0.16908675861944764,-1.1364813081498981,-0.01475123804470721,3,SocialCoin
ARC,X11,PoW,26042364.3735553,60000000.0,-0.2182282069725876,-0.9199086116993287,0.00992781274187654,3,ArcticCoin
DAS,X11,PoW,2622886.0,18900000.0,-0.21880618044447026,-0.9199010137777622,0.009937113070697194,3,DAS
LINDA,Scrypt,PoW/PoS,9044930943.24243,50000000000.0,0.13422971456873384,0.9081665270964455,-0.6148087346834531,0,Linda
XLC,CryptoNight,PoW,14161803.0,54000000.0,0.2990960069285647,-2.2634181186986986,0.38182720396904435,3,LeviarCoin
ONION,X13,PoW/PoS,21917018.0492836,18898187.6216583,-0.2680832189659701,1.675399212405058,-0.702998104448603,0,DeepOnion
BTX,Time Travel,PoW,17801865.1605478,21000000.0,-0.1485703420514562,-2.0603015547825847,0.24752398463362332,3,Bitcore
GCN,Scrypt,PoW,163055097500.0,200000000000.0,3.2432566466257104,-1.1497999566758792,-0.07380436688061127,3,gCn Coin
SMART,Keccak,PoW,2241009149.22257,5000000000.0,-0.11718275866461823,-1.2341719399128177,0.09767689389040475,3,SmartCash
SIGT,SkunkHash v2 Raptor,PoS,107972766.0,137500000.0,-0.35935632420864827,1.790103945130637,0.0003007531922131283,0,Signatum
ONX,X11,PoW,122475638.389743,1100000000.0,-0.20967156904963422,-0.9203396239328836,0.009831979302470388,3,Onix
CRM,Skein,PoW/PoS,47331802.4774238,100000000.0,-0.4150371662525856,1.7260115606068402,-0.8024508082538936,0,Cream
BCH,SHA-256,PoW,17995589.6469082,21000000.0,-0.14261850062529272,-1.3033395391424434,0.16002337321635282,3,Bitcoin Cash
XMCC,X11,PoW/PoS,12569262.5359307,9507271.0,-0.3801370583355216,1.1433243044010217,-0.584282051019924,0,Monoeci
DFT,Scrypt,PoS,18663297.3489799,17405891.19707116,-0.29530705683356623,0.9018120145284947,-0.2098242727188216,0,Draftcoin
VET,VeChainThor Authority,Proof of Authority,55454734800.0,86712634466.0,4.459032058141894,1.3958098781083617,0.31725348667130177,0,Vechain
SOJ,Scrypt,PoW,485214.0,10500000000.0,-0.09519457665327355,-1.1412691838930247,-0.015438779173345275,3,Sojourn Coin
STCN,PoS,PoS,4000000.0,61599965.0,-0.364766220272594,1.8101094900463157,0.013054026093183811,0,Stakecoin
NYC,Scrypt,PoW,143006669741.687,0.0,1.5793599847579185,-1.0676364850256719,-0.05495212117246792,3,NewYorkCoin
FRAZ,Scrypt,PoW,9704042.0,20000000.0,-0.16942141883502745,-1.136453877470601,-0.014748879185790067,3,FrazCoin
KRONE,Scrypt,PoW,17453749.4042601,84000000.0,-0.16887265385185754,-1.1364795277774196,-0.014755287026723737,3,Kronecoin
ACC,Scrypt,PoW,32646731.063036,100000000.0,-0.16857334064643534,-1.136479561959919,-0.014760615875796258,3,AdCoin
LINX,Scrypt,PoW,33716526.0,100000000.0,-0.16856025652780746,-1.136479047189023,-0.014760916655874317,3,Linx
XCXT,Scrypt,PoW/PoS,19539588.0,48252000.0,-0.33048662038389326,0.9267541064701786,-0.6089704995842437,0,CoinonatX
ETHD,Scrypt,PoW/PoS,4200000.0,4200000.0,-0.3309867127507713,0.9267669474490743,-0.6089632759105178,0,Ethereum Dark
SUMO,CryptoNight,PoW,8946653.0,88888888.0,0.2992797064487194,-2.2634366439906266,0.38182636487414456,3,Sumokoin
ODN,SHA-512,PoS,25000000.0,91388946.0,-0.39093574371307394,2.320105020197954,0.24759121662298336,0,Obsidian
ADA,Ouroboros,PoS,25927070538.0,45000000000.0,0.6706092311060654,1.8329644701463943,-0.02197794243024542,0,Cardano
REC,X11,PoW/PoS,7262402.04264803,27000000.0,-0.38007787965727957,1.1433137207299313,-0.5842817148355615,0,Regalcoin
BTCZ,Equihash,PoW,5211553258.01514,21000000000.0,0.05630908673924264,-2.071483909020024,0.48753266021127895,3,BitcoinZ
TZC,NeoScrypt,PoW/PoS,182638400.0,400000000.0,-0.3341880805109034,0.4181771548774097,-0.39766298147185736,0,TrezarCoin
ELM,X11,PoW,2702855668.85288,1800000000.0,-0.17314682039508222,-0.9194193166284876,0.009060233782552145,3,Elements
TER,Scrypt,PoW/PoS,1140734.91680375,15733333.0,-0.3309423176867231,0.9267601809663558,-0.6089631778709664,0,TerraNovaCoin
VIVO,NeoScrypt,PoW,4165967.57499639,27000000.0,-0.1776308515818539,-1.6449537174194444,0.19662883240403445,3,VIVO Coin
RUP,Lyra2REv2,PoS,24000000.0,24000000.0,-0.3128743508193529,0.8681208753027811,0.021100819434089133,0,Rupee
BTG,Equihash,PoW,17202361.088994,21000000.0,-0.1560343433200041,-2.0643528977276575,0.490379326397407,3,Bitcoin Gold
WOMEN,Scrypt,PoW/PoS,48459472454.0,25000000000.0,0.43895214159754126,0.9386085860035663,-0.6242384626232006,0,WomenCoin
MAY,SHA-256,PoW/PoS,92050800.0,100000000.0,-0.3025382845222851,0.7598760504372719,-0.43421965627447545,0,Theresa May Coin
NAMO,NIST5,PoW/PoS,560563220.0,1200000000.0,-0.3365628622364901,1.4246668407040644,-0.6753538328955482,0,NamoCoin
LUX,PHI1612,PoW/PoS,8305775.31777569,60000000.0,-0.3890248925440303,1.69866884312555,-0.6049453580610785,0,LUXCoin
PIRL,Dagger,PoW,33986980.0,156306732.71,-0.14954910135495889,-2.2130940646097805,0.4295608590249898,3,Pirl
XIOS,Scrypt,PoW/PoS,2149688.0,21000000.0,-0.33089261873578607,0.9267582487841955,-0.6089638095529958,0,Xios
BTDX,Quark,PoW/PoS,30711550.5294042,200000000.0,-0.39004545548731195,1.6868774525297103,-0.5150725244099718,0,Bitcloud 2.0
EBST,Scrypt,PoW,99990001.493466,100000000.0,-0.16774969930298125,-1.1364471572864,-0.01477954989150418,3,eBoost
KEK,POS 2.0,PoS,12330806.30517,21000000.0,-0.34905619443687164,1.763213323610043,0.08753669182768305,0,KekCoin
BLHC,Scrypt,PoW/PoS,16362544.992,14788275.991,-0.33076285119340026,0.9267679393268827,-0.6089673951387858,0,BlackholeCoin
XIN,SHA-256,PoS,8999999990.0,9000000000.0,-0.0950486881701864,0.7351210377261593,-0.038168333662753295,0,Infinity Economics
PURA,X11,PoW,175215859.0,350000000.0,-0.2143466346528958,-0.9199699566573402,0.009866709138135556,3,Pura
INN,NeoScrypt,PoW,6375259.04,45000000.0,-0.1774761483527961,-1.64496091728361,0.19662702185228,3,Innova
ELLA,Ethash,PoW,12756367.0,280000000.0,-0.15121523264398037,-1.9353492525432412,0.32976987287041815,3,Ellaism
GBX,NeoScrypt,PoW,5832306.875,31800000.0,-0.17757642276350635,-1.644955119051558,0.19662804672960296,3,GoByte
MAG,X11,PoW/PoS,38198594.8342105,144000000.0,-0.3788695784970308,1.1432748976634333,-0.584298143819699,0,Magnet
TAU,DPoS,DPoS,288090567.493887,500000000.0,3.727507052879141,1.7815275615753519,0.28361097671180113,0,Lamden Tau
ECA,NIST5,PoW/PoS,28399150208.0,30000000000.0,0.20820876992690848,1.4248416806451014,-0.6850838710500508,0,Electra
BCD,X13,PoW/PoS,183534024.889807,210000000.0,-0.26475098795263585,1.6753892545599092,-0.703056171687537,0,Bitcoin Diamond
XSH,Multiple,PoW,481730566.566176,660000000.0,-0.11942464209685094,-1.7597872173942792,0.35342514907323463,3,SHIELD
CNBC,Scrypt,PoW/PoS,110976977.29338,210000000.0,-0.3282209410994863,0.9267238540811765,-0.6090068957235414,0,Cash & Back Coin
XUN,CryptoNight,PoW,19281821413.4924,85000000000.0,1.1373110920257934,-2.2931414564083834,0.3707969541514683,3,UltraNote
COAL,CryptoNight,PoW,4500000.0,12500000.0,0.2986834592089284,-2.2634037171482735,0.3818326626654242,3,BitCoal
DAXX,Ethash,PoW,520891780.0,10000000000.0,-0.07605193264107896,-1.9395667351641994,0.3289847341207373,3,DaxxCoin
BWK,NIST5,PoS,13247178.8807286,27716121.0,-0.31616328335235455,1.399985789212782,-0.2759785474763327,0,Bulwark
KLKS,Quark,PoS,16955764.902064,20000000.0,-0.3560814335421308,1.6619976326188912,-0.11591282067516585,0,Kalkulus
AC3,X11,PoW,80316207.0,550000000.0,-0.21408860958346,-0.9201074315947456,0.009880175322076521,3,AC3
LTHN,CryptoNight-V7,PoW,441250233.377,999481516.0,-0.1432620793221001,-2.1869691012176564,0.37940231632808297,3,Lethean
GER,Scrypt,PoW/PoS,4911500269.41,50000000000.0,0.08367582296961784,0.906177576000891,-0.6136465927083753,0,GermanCoin
LTCU,Scrypt,PoW/PoS,8419402.321,150000000.0,-0.3299008790766174,0.9267020479106349,-0.6089740963196538,0,LiteCoin Ultra
POP,Scrypt,PoW,3964201248.87125,4999999999.0,-0.08573047800086452,-1.136837108312976,-0.016189778625558263,3,PopularCoin
PNX,X11,PoW/PoS,45174214.1078625,50000000.0,-0.37945104966557686,1.1433214051745657,-0.5842938937796925,0,PhantomX
PHO,BLAKE256,PoW,30089671530.5228,90000000000.0,1.0996969399976335,-1.2636534935563244,-0.0009162153841266022,3,Photon
SUCR,X11,PoW,4229040.50393462,19800000.0,-0.21878015225899236,-0.9199006540651474,0.009936602019774836,3,Sucre
SPK,NeoScrypt,PoW,7847417.33355824,21000000.0,-0.1776283864749908,-1.6449491916403278,0.1966281938043909,3,SparksPay
WAGE,Quark,PoS,27299680.0,120000000.0,-0.3552455751079356,1.6619567047189814,-0.11592233668417862,0,Digiwage
GUN,NeoScrypt,PoW,299797953.0,500000000.0,-0.170659914345205,-1.6450285951386743,0.19651445882790727,3,GunCoin
IRL,Scrypt,PoW,45483049.3398182,64000000.0,-0.16867171116999835,-1.1364568594058313,-0.014761846104400966,3,IrishCoin
TROLL,Scrypt,PoW/PoS,591022748.0,900000000.0,-0.31745524894406035,0.9266380993907548,-0.6091874572937714,0,Trollcoin
LCP,Scrypt,PoW/PoS,2504486.227718,4000000.0,-0.3310088684132541,0.9267662234012181,-0.6089627859898645,0,Litecoin Plus
MONK,X11,PoS,4407252.0,21000000.0,-0.3447462733389623,1.1183592709188497,-0.18513657336854364,0,Monkey Project
PCOIN,X11,PoW,8478104.33969947,23000000.0,-0.21870548500454667,-0.9199000784410086,0.009935195918839188,3,Pioneer Coin
UBTC,SHA-256,PoW,20166000.0,20166000.0,-0.14259787139456628,-1.3033381119204481,0.16002281809942348,3,UnitedBitcoin
ITZ,C11,PoW,11916588.09471,23000000.0,-0.20327325111641387,-1.2442212623578643,0.0550466374452402,3,Interzone
TPAY,POS 3.0,PoS,20445861.5344251,25000000.0,-0.35431922275384187,1.7902444982105934,0.033970467209724624,0,TokenPay
MCT,Ethash,PoS,1618033.0,1618033.0,-0.2793029676713671,0.10303356987916967,0.13471835327540788,0,1717 Masonic Commemorative Token
MBC,Scrypt,PoW and PoS,9399342.52839847,30000000.0,-0.28845916939954164,0.3560320975022704,-0.3201051872890411,0,My Big Coin
TRTL,CryptoNight,PoW,53139835213.77,1000000000000.0,8.041938706602354,-2.6968824958278295,0.30081665635119725,3,TurtleCoin
MUN,SkunkHash,PoW,4818338.98949984,16600000.0,-0.1390371845836301,-2.1706792773872094,0.34078434901973537,3,MUNcoin
USX,Scrypt,PoW/PoS,234846265.782157,232000000.0,-0.3265499023358081,0.926773359156741,-0.6090431761157499,0,Unified Society USDEX
NBR,CryptoNight,PoW,133932467.774108,336000000.0,0.3025612203863014,-2.2634899394817114,0.38177489578946217,3,Niobio Cash
SSS,Scrypt,PoW,10000000000.0,10000000000.0,0.023557674594363316,-1.1362280259727047,-0.01821717161326321,3,ShareChain
TRF,Dagger,PoW,107325266.027783,100000000.0,-0.1490515482864398,-2.213032927467863,0.4295439600767659,3,Travelflex
KREDS,Lyra2REv2,PoW,643795911.540095,1100000000.0,-0.17168455236698205,-1.1703352178727282,0.21592850625225446,3,KREDS
TOKC,X13,PoS,230298925.0,800000000.0,-0.22458479432072903,1.6501850859437388,-0.3039643634073078,0,Tokyo Coin
BBP,Proof-of-BibleHash,POBh,1772091549.88818,5200000000.0,-0.166138416851585,2.3744463828166515,10.744884153010613,1,BiblePay
LCC,SHA-256 + Hive,PoW + Hive,638382332.208514,840000000.0,-0.3193771110940269,2.948128747336615,4.087107444137669,0,LitecoinCash
FLIP,Scrypt,PoW,12446100.00278,40000000.0,-0.1692460126637607,-1.136461739079741,-0.014750971683405336,3,BitFlip
LOT,Scrypt,PoW,14491014421.0,18406979840.0,0.1381196726768632,-1.137926255711412,-0.02003536266451142,3,LottoCoin
CIF,X11,PoW,211297638.500483,500000000.0,-0.212841315838326,-0.9200214524701855,0.009846652880883183,3,Crypto Improvement Fund
SPD,C11,PoW/PoS,11251342.1879021,19340594.0,-0.3646932452032556,0.8189963177549203,-0.5391699219594982,0,Stipend
POA,Proof-of-Authority,PoA,204479039.0,252460800.0,-0.37692096975388956,2.483421576877791,13.631067698316961,1,Poa Network
PUSHI,X11,PoW/PoS,2167827.1,25000000.0,-0.3801543757615841,1.1433121873942231,-0.5842801503064309,0,Pushi
ELP,XEVAN,PoW/PoS,419275.38,60000000.0,-0.3072613501283172,0.9746619196754492,-0.4909573299064907,0,Ellerium
VLX,Scrypt,PoS,25570013.1348022,124000000.0,-0.29446646190853243,0.9017664056523446,-0.2098332580580633,0,Velox
ONT,VBFT,PoS,650848625.0,1000000000.0,-0.32288574076022236,1.7147202709692442,0.10313946300109172,0,Ontology
CLO,Ethash,PoW,247612453.0,6500000000.0,-0.10422142746326314,-1.938091549658428,0.32929283960844713,3,Callisto Network
TUBE,CryptoNight,PoW,80049082.9057215,1000000000.0,0.30661226588329554,-2.2638206783154544,0.38174617002488576,3,BitTube
PSD,Scrypt,PoW,4070212.1493016,21000000.0,-0.16948322987443698,-1.1364570474460687,-0.014747361273917665,3,Poseidon
ADK,IMesh,PoW,25000000.0,25000000.0,-0.1446438234934399,-2.1593178743451555,0.5018165699858431,3,Aidos Kuneen
BSX,NIST5,PoW/PoS,13787854.6277781,50000000.0,-0.35140768758075985,1.4249316501742983,-0.6751241142108422,0,Bitspace
BRIA,Scrypt,PoW/PoS,845637.81347436,3000000.0,-0.3310362504184519,0.9267658842382561,-0.6089622535159458,0,Briacoin
IC,Scrypt,PoW/PoS,1182153.5,5000000.0,-0.33101794772074783,0.9267651280600193,-0.608962480284553,0,Ignition
BTL,Equihash,PoW,71355477.0,70000000.0,-0.15502444390042047,-2.0643493335522596,0.4903608630865982,3,Bitrolium
MEDIC,Scrypt,PoS,267297676.3125,500000000.0,-0.2888428679079351,0.9017101179950018,-0.20992606655466936,0,MedicCoin
ALPS,Lyra2Z,PoW,27340501.6514783,300000000.0,-0.1513071582093784,-2.2144160056153495,0.4125751608110027,3,Alpenschillling
BITG,Green Protocol,PoS,9803691.3618195,21000000.0,-0.3562299974791002,1.8892661365976,-0.07087691462151104,0,Bitcoin Green
DEV,PoS,PoS,21876586.8530324,88000000.0,-0.364360312891338,1.810105973016132,0.013047255522332647,0,Deviant Coin
ABJ,Scrypt,PoW/PoS,9880502.37178894,30000000.0,-0.3307342258174248,0.9267578372750992,-0.6089665778209776,0,Abjcoin
SEM,Semux BFT consensus,DPoS,1231147.0,100000000.0,3.9267577066059105,1.8193362375429156,0.24561212320973072,0,Semux
FTO,X11,PoW,31801461.1867843,100000000.0,-0.21787403147943177,-0.9199242026005529,0.009923550433933071,3,FuturoCoin
CARE,Quark,PoW/PoS,139739596.506702,200000000.0,-0.38871198882183877,1.6869299153550499,-0.5151031783821052,0,Carebit
NZL,PoS,PoS,11075254.0929996,80000000.0,-0.3645491662882715,1.8101044479806663,0.013050821009841842,0,Zealium
XMC,CryptoNight,PoW,16016864.0,18400000.0,0.29886616761262064,-2.2634008837985253,0.38182903476416474,3,Monero Classic
PROTON,X16R,PoS,4403800.0,45000000.0,-0.315733410366057,0.8516666504174322,0.09298953316073753,0,Proton
DEAL,Scrypt,PoW/PoS,1404157529.46026,5121951220.0,-0.2775619149920289,0.9250912715196005,-0.6096950515044951,0,iDealCash
JUMP,NIST5,PoW,21069346.2522598,21000000.0,-0.19013844215432346,-0.6382677539075341,-0.08090725695727406,3,Jumpcoin
INFX,Lyra2RE,PoW,5097689.71077377,26280000.0,-0.15385538030616802,-2.1422153844082183,0.3965576308130221,3,Infinex
XBI,XEVAN,PoS/PoW,10904963.0923455,21000000.0,-0.2661583275669832,0.28443060936702036,-0.16575781987588395,0,Bitcoin Incognito
KEC,Tribus,PoW,795447.0,18000000.0,-0.15626389230950435,-2.258106832692984,0.39248587650114697,3,KEYCO
HWC,Scrypt,PoS,38706809.466535,26000000.0,-0.2950009527396037,0.9018177140488796,-0.20983047596474094,0,HollyWoodCoin
GIN,Lyra2Z,PoW,6986399.70430446,10500000.0,-0.15360965921590314,-2.21429290402914,0.4126000129329624,3,GINcoin
PLTC,CryptoNight,PoW,84300.0,600000518.0,0.3027968718591746,-2.2636755355189315,0.3817950836193584,3,PlatinCoin
LOKI,CryptoNight Heavy,PoW,19153632.0,150000000.0,0.5698364286579303,-2.2184744760367683,0.417210401207539,3,Loki
NCP,CryptoNight,PoW,41294520017.0,184000000000.0,2.1087910192098906,-2.32799544254091,0.35806626525109075,3,Newton Coin
SIC,Scrypt,PoW/PoS,10200000000.0,10200000000.0,-0.13396343234953326,0.9269926211859109,-0.6125036067073673,0,Swisscoin
XT3,Scrypt,PoS,7630000.0154,44000000.0,-0.2952533549080368,0.901794497361859,-0.20982292790421583,0,Xt3ch
MGD,Jump Consistent Hash,PoW,135862416.039898,168000000.0,-0.14838383901243143,-2.220813373430184,0.41987741291675057,3,MassGrid
VIG,SHA-256D,PoW/PoS,33238183.7225834,100000000.0,-0.33594495595297647,1.8308928583012753,-0.7798472220461579,0,TheVig
